n,v,l,d,i,e,t,lOCode,lOComment,lOBlank,uniq_Op,uniq_Opnd,total_Op,total_Opnd,defects_binned
-0.39430362282874193,-0.31891593700585463,1.6529607721123893,-0.6240934933971395,-0.21210404207127526,-0.0844919137747264,-0.08449182276164618,-0.356483299440663,-0.3039491507697123,-0.36361177378111414,-0.6150670313739273,-0.403217603778336,-0.3835596149398279,-0.4025004481617843,0
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,0
-0.14987186358995933,-0.14546444155301919,0.029687376788069993,-0.3873568604245657,0.7857507817941257,-0.07855799595451535,-0.07855806604071867,0.07957462891850653,1.4716786173729646,0.7396604715690924,-0.017770473918831405,0.23423397801058402,-0.1327667160081444,-0.17331525292857186,0
-0.2780983602398125,-0.24106953630273745,0.6540232980666542,-0.5375216321295166,0.6004141361970002,-0.0828550637840135,-0.08285499578375156,-0.2726260055254381,1.1387484108462127,0.037578133618960965,-0.4159681788888953,0.009251066790965178,-0.2845624179931107,-0.2629964162806985,0
-0.18994264379303846,-0.170251329555926,0.21698815317164527,-0.4514841650672493,0.8871339938840891,-0.08027885306661778,-0.08027899220274709,-0.10491141769498827,-0.192972415260795,0.7396604715690924,-0.017770473918831405,0.2717311298805205,-0.17236559478683128,-0.21317354775173925,0
-0.09777984932595649,-0.11754245309124668,-0.5946485444905144,0.46339871450170433,-0.2882140752161763,-0.061365305631781185,-0.0613653756882442,-0.10491141769498827,0.13995779126595692,0.13787561046897975,0.6790755097787804,-0.14073754068878072,-0.07336839784011412,-0.13345695810540448,0
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,0
-0.1739143317118068,-0.17145793071937104,-0.40734776810693907,-0.016487281907711853,-0.14035145357207468,-0.07391709733421221,-0.07391728249063628,0.012488793786326604,-0.08199567975187769,-0.26331429693109537,0.18132837856620054,-0.06574323694890777,-0.1921650341761747,-0.14342153181119632,0
-0.2660771261788888,-0.23549545144083975,-0.15761339959550538,-0.2922346918712515,-0.13105557166124707,-0.0804584902124932,-0.08045837617678615,-0.30616892309152804,-0.3039491507697123,-0.36361177378111414,-0.017770473918831405,-0.17823469255871718,-0.25816316547398616,-0.2729609899864903,0
-0.10980108338688022,-0.11735166572779597,-0.46978136023479755,0.20101115967205702,-0.13279854951952721,-0.06638023157529015,-0.06638025560912861,-0.10491141769498827,0.6948414688105434,0.037578133618960965,0.5795260835362644,0.04674821866090165,-0.12616690287836327,-0.08363408957644525,0
-0.04168075704164572,-0.08177755706708154,-0.40734776810693907,-0.0437413863808524,0.26489089847806635,-0.06896613188120777,-0.06896620195081887,-0.20554017039325817,0.4728879977927088,0.037578133618960965,0.18132837856620054,0.04674821866090165,-0.007370266542302675,-0.0935986632822371,0
-0.43036732501151315,-0.3373243393712338,2.2772966933909737,-0.6508132036649243,-0.5697049993284248,-0.084719952831912,-0.08472009197572362,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.7146164576164432,-0.5157090593881454,-0.42315849371851477,-0.43239416927915986,0
-0.19795679983365427,-0.18808736983095303,-0.46978136023479755,0.21116464957381514,-0.35996666371537683,-0.07191738261039594,-0.07191754474771112,-0.22231162917630315,-0.3039491507697123,-0.1630168200810766,0.3804272310512325,-0.17823469255871718,-0.21196447356551815,-0.17331525292857186,0
-0.19394972181334635,-0.1856380725974642,-0.46978136023479755,0.21116464957381514,-0.3524137596628295,-0.07171903374131787,-0.071719103815691,-0.1887687116102132,-0.3039491507697123,-0.1630168200810766,0.3804272310512325,-0.17823469255871718,-0.205364660435737,-0.17331525292857186,0
-0.36625407668658655,-0.30230196713995794,0.5291561138109374,-0.5172146523260001,-0.28995705307445646,-0.08390344964330515,-0.08390354275440488,-0.339711840657618,-0.3039491507697123,-0.1630168200810766,-0.4159681788888953,-0.3657204519083995,-0.3571603624207033,-0.3726067270444088,0
-0.438381481052129,-0.3414700972148654,3.3386677595645673,-0.6775329139327092,-0.6304187280585175,-0.08477033408909601,-0.0847702200608477,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.8141658838589592,-0.5532062112580819,-0.4297583068482959,-0.4423587429849517,0
-0.18192848775242262,-0.15439535272860366,-0.15761339959550538,-0.25749906852313126,0.3067223670767905,-0.07674456989933658,-0.07674475506065166,0.06280317013546155,-0.3039491507697123,0.7396604715690924,0.6790755097787804,0.30922828175045697,-0.16576578165705014,-0.2032089740459474,0
-0.2780983602398125,-0.24888666178898808,-0.40734776810693907,-0.02503758919340292,-0.4503110160362327,-0.07877666764227478,-0.07877680677580558,-0.2726260055254381,-0.3039491507697123,-0.26331429693109537,0.08177895232368457,-0.3657204519083995,-0.25816316547398616,-0.30285471110386586,0
-0.005617054858874518,-0.0673447508427969,-0.5946485444905144,0.7289926345634857,-0.2879235789064629,-0.05002984498447177,-0.05002979994307777,-0.1719972528271682,-0.192972415260795,-0.26331429693109537,0.5795260835362644,-0.21573184442865365,0.05862786475550876,-0.10356323698802894,0
-0.013631210899490341,-0.07530625595544269,-0.5946485444905144,0.6023412078941855,-0.2530640217408594,-0.05388952340715166,-0.05388966249763209,-0.1719972528271682,-0.192972415260795,-0.26331429693109537,0.47997665729374844,-0.21573184442865365,0.05202805162572762,-0.11352781069382079,0
0.36303412300945337,0.2551168318802698,-0.5322149523626559,0.3062868181271293,0.8493694736213521,-0.03124921292662821,-0.03124916785274703,0.1131175464845965,0.583864733301626,0.3384705641690173,0.5795260835362644,0.6841998004498216,0.3622192687254414,0.354807153478396,0
-0.43036732501151315,-0.3373243393712338,2.2772966933909737,-0.6508132036649243,-0.5697049993284248,-0.084719952831912,-0.08472009197572362,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.7146164576164432,-0.5157090593881454,-0.42315849371851477,-0.43239416927915986,0
-0.4423885590724369,-0.3433315631123169,3.3386677595645673,-0.6775329139327092,-0.700428338699438,-0.08478278555558143,-0.08478264851170492,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.8141658838589592,-0.5907033631280184,-0.4297583068482959,-0.45232331669074355,0
-0.43036732501151315,-0.3373243393712338,2.2772966933909737,-0.6508132036649243,-0.5697049993284248,-0.084719952831912,-0.08472009197572362,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.7146164576164432,-0.5157090593881454,-0.42315849371851477,-0.43239416927915986,0
-0.2660771261788888,-0.23397430894846244,-0.40734776810693907,-0.00045545574704089947,-0.40412210279180805,-0.07763465412002078,-0.07763463214202793,-0.2558545467423931,0.13995779126595692,-0.36361177378111414,0.3804272310512325,-0.2907261481685266,-0.24496353921442385,-0.292890137398074,0
-0.13384355150872768,-0.13862187854493568,-0.28248058385122227,-0.15489538109483741,0.18790937640402508,-0.07429800633667707,-0.07429800736856217,-0.08813995891194329,-0.192972415260795,-0.26331429693109537,0.2808778048087165,0.04674821866090165,-0.10636746348901983,-0.17331525292857186,0
-0.43036732501151315,-0.3373243393712338,2.2772966933909737,-0.6508132036649243,-0.5697049993284248,-0.084719952831912,-0.08472009197572362,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.7146164576164432,-0.5157090593881454,-0.42315849371851477,-0.43239416927915986,0
-0.43036732501151315,-0.3373243393712338,2.2772966933909737,-0.6508132036649243,-0.5697049993284248,-0.084719952831912,-0.08472009197572362,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.7146164576164432,-0.5157090593881454,-0.42315849371851477,-0.43239416927915986,0
-0.05370199110256946,-0.0944520256984826,-0.46978136023479755,0.06741260833313262,0.06793440049240643,-0.06737720047316147,-0.06737701736787689,-0.08813995891194329,0.02898105575703961,-0.26331429693109537,0.18132837856620054,-0.028246085078971292,-0.03376951906142725,-0.08363408957644525,0
-0.24604173607734922,-0.2095999341638274,0.029687376788069993,-0.36384351538891496,0.19865773986341964,-0.08027639039210033,-0.08027650651257563,-0.037825582562808345,-0.3039491507697123,0.43876804101903605,0.2808778048087165,0.08424537053083812,-0.23176391295486157,-0.2629964162806985,0
-0.23802758003673338,-0.2019890652867127,-0.03274621533978849,-0.3568963907192909,0.23729374905529682,-0.07994068412563794,-0.07994052405773572,-0.037825582562808345,-0.3039491507697123,0.43876804101903605,0.3804272310512325,0.12174252240077459,-0.2185642866952993,-0.2629964162806985,0
0.10658112970974701,-0.0017499927223521385,-0.7195157287462313,1.6043303429361178,-0.41457996994148905,-0.016607185950127466,-0.01660720989786738,0.029260252569371585,0.3619112622837915,-0.06271934323105781,0.5795260835362644,-0.25322899629859014,0.13782562231288248,0.05586994230464059,0
0.06651034950666788,-0.02994527119122976,-0.6570821366183729,1.2516301674013577,-0.37972041277588553,-0.03152344439275321,-0.03152342233499614,0.029260252569371585,0.3619112622837915,-0.06271934323105781,0.47997665729374844,-0.25322899629859014,0.10482655666397678,0.006047073775681364,0
-0.16189309765088306,-0.15497287123418418,-0.46978136023479755,0.18497933351138607,-0.2405726804231848,-0.06965271172728206,-0.06965266671983214,-0.13845433526107823,-0.3039491507697123,-0.06271934323105781,0.7786249360212963,-0.10324038881884423,-0.1327667160081444,-0.2032089740459474,0
-0.26207004815858087,-0.22227955921045692,-0.03274621533978849,-0.36170593856749217,0.09611254253460258,-0.08066931356370638,-0.08066924555966348,-0.07136850012889831,-0.3039491507697123,0.3384705641690173,0.2808778048087165,0.009251066790965178,-0.24496353921442385,-0.28292556369228217,0
0.2147722362580606,0.13103801223934056,-0.46978136023479755,0.1828417566899633,0.6762336730321878,-0.04722108414255008,-0.0472209700493482,0.23051775796591137,0.13995779126595692,0.037578133618960965,0.47997665729374844,0.49671404110013934,0.22362319300003736,0.19537397418572644,0
-0.16590017567119097,-0.14195292278248048,-0.22004699172336378,-0.22971056984463495,0.31659924160704495,-0.0757478541736119,-0.07574799330190339,0.06280317013546155,-0.3039491507697123,0.7396604715690924,0.7786249360212963,0.30922828175045697,-0.13936652913792555,-0.2032089740459474,0
-0.4423885590724369,-0.3433315631123169,3.3386677595645673,-0.6775329139327092,-0.700428338699438,-0.08478278555558143,-0.08478264851170492,-0.406797675789798,-0.3039491507697123,-0.36361177378111414,-0.8141658838589592,-0.5907033631280184,-0.4297583068482959,-0.45232331669074355,0
-0.209978033894578,-0.19058307480149742,-0.15761339959550538,-0.2671181642195338,0.10773239492313703,-0.07838505636270139,-0.07838489629210821,-0.1552257940441232,-0.08199567975187769,-0.26331429693109537,0.18132837856620054,0.009251066790965178,-0.19876484730595584,-0.2231381214575311,0
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,0
-0.3422116085647391,-0.2851001659380238,0.029687376788069993,-0.3798753415495859,-0.35851418216681,-0.08284226708278267,-0.08284215305119912,-0.322940381874573,-0.3039491507697123,-0.36361177378111414,-0.017770473918831405,-0.3657204519083995,-0.3175614836420164,-0.3726067270444088,0
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,0
-0.4223531689708973,-0.3344264340128744,1.5280935878566724,-0.6150087919060927,-0.5801628664781059,-0.0846553248875663,-0.08465546403126613,-0.39002621700675294,-0.3039491507697123,-0.36361177378111414,-0.7146164576164432,-0.5157090593881454,-0.4165586805887336,-0.422429595573368,0
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,0
-0.43036732501151315,-0.3373243393712338,2.2772966933909737,-0.6508132036649243,-0.5697049993284248,-0.084719952831912,-0.08472009197572362,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.7146164576164432,-0.5157090593881454,-0.42315849371851477,-0.43239416927915986,0
-0.43036732501151315,-0.3373243393712338,2.2772966933909737,-0.6508132036649243,-0.5697049993284248,-0.084719952831912,-0.08472009197572362,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.7146164576164432,-0.5157090593881454,-0.42315849371851477,-0.43239416927915986,0
-0.12582939546811187,-0.1417105712667458,-0.34491417597908064,-0.09611201850571065,0.08129723073922113,-0.07344585190669149,-0.07344582992145277,-0.10491141769498827,-0.3039491507697123,0.037578133618960965,0.08177895232368457,-0.028246085078971292,-0.11956708974858213,-0.13345695810540448,0
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,0
-0.32618329648350747,-0.27790181027918087,-0.34491417597908064,-0.12069415195207277,-0.5264210491811337,-0.08111089181876927,-0.0811108698467897,-0.22231162917630315,-0.3039491507697123,-0.26331429693109537,-0.017770473918831405,-0.403217603778336,-0.3175614836420164,-0.3327484322212414,0
-0.26207004815858087,-0.22347584754344513,-0.09517980746764698,-0.31361046008547944,-0.015147544085615295,-0.08021040452442259,-0.08021022144133719,-0.1887687116102132,-0.08199567975187769,-0.1630168200810766,0.2808778048087165,-0.028246085078971292,-0.251563352344205,-0.2729609899864903,0
-0.438381481052129,-0.3414700972148654,2.2772966933909737,-0.6508132036649243,-0.6867750121429099,-0.08475696199662279,-0.08475696304660002,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.7146164576164432,-0.5907033631280184,-0.42315849371851477,-0.45232331669074355,0
-0.3742682327272024,-0.31148554266173384,-0.15761339959550538,-0.2591022511391983,-0.6382621284207783,-0.08331185538352529,-0.08331194849360167,-0.37325475822370796,-0.3039491507697123,-0.4639092506311329,-0.4159681788888953,-0.5157090593881454,-0.36376017555048445,-0.3825713007502006,0
0.08253866158789953,0.0230111132044127,-0.5946485444905144,0.7482308259562909,-0.11478777831729879,-0.03820546289067529,-0.038205371797527726,-0.037825582562808345,-0.192972415260795,0.23817308731899853,0.9777237885063284,0.08424537053083812,0.10482655666397678,0.04590536859884875,0
-0.25806297013827295,-0.22486807965511246,-0.46978136023479755,0.19620161182385576,-0.4683217872384612,-0.07504316101122707,-0.07504330013829955,-0.12168287647803325,-0.3039491507697123,-0.26331429693109537,0.5795260835362644,-0.25322899629859014,-0.25816316547398616,-0.25303184257490663,0
-0.12582939546811187,-0.13745137228808949,-0.46978136023479755,0.20421752490419112,-0.1978697228953205,-0.06793788471539992,-0.06793795478323232,-0.22231162917630315,-0.192972415260795,-0.1630168200810766,0.3804272310512325,-0.06574323694890777,-0.13936652913792555,-0.10356323698802894,0
0.11058820773005491,0.04737517515859094,-0.5946485444905144,0.6269233413405476,0.0031537234263265277,-0.03915004816983906,-0.039149934062675716,-0.004282664996718378,-0.192972415260795,0.23817308731899853,0.8781743622638123,0.19673682614064752,0.11142636979375792,0.10569281083359983,0
-0.06171614714318528,-0.0835410510751935,-0.46978136023479755,0.10107944327054158,0.06996787466039997,-0.06587839834932376,-0.06587856047619255,-0.02105412377976336,-0.3039491507697123,-0.06271934323105781,0.3804272310512325,0.15923967427071106,-0.09316783722945754,-0.013882073635902327,0
-0.2821054382601204,-0.25471856741230564,-0.46978136023479755,0.12405839410083655,-0.538621894189095,-0.07798051028799899,-0.07798055735755363,-0.28939746430848307,-0.3039491507697123,-0.26331429693109537,-0.017770473918831405,-0.403217603778336,-0.2779626048633296,-0.28292556369228217,0
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,0
-0.27008420419919665,-0.2445088652600786,-0.34491417597908064,-0.059773212541523256,-0.4113845105346421,-0.07880801495716042,-0.0788078779029486,-0.28939746430848307,-0.3039491507697123,-0.36361177378111414,-0.017770473918831405,-0.32822330003846306,-0.2647629786037673,-0.2729609899864903,0
0.12661651981128658,0.06837725438385402,-0.6570821366183729,1.0325285432055216,-0.15603825429659626,-0.022631923524037978,-0.022632108591747774,0.029260252569371585,-0.3039491507697123,0.037578133618960965,1.1768226409913602,0.23423397801058402,0.07182749101507105,0.20533854789151829,0
-0.4423885590724369,-0.3433315631123169,3.3386677595645673,-0.6775329139327092,-0.700428338699438,-0.08478278555558143,-0.08478264851170492,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.8141658838589592,-0.5907033631280184,-0.4297583068482959,-0.45232331669074355,0
-0.27008420419919665,-0.2445088652600786,-0.34491417597908064,-0.059773212541523256,-0.4113845105346421,-0.07880801495716042,-0.0788078779029486,-0.28939746430848307,-0.3039491507697123,-0.36361177378111414,-0.017770473918831405,-0.32822330003846306,-0.2647629786037673,-0.2729609899864903,0
-0.4223531689708973,-0.3344264340128744,1.5280935878566724,-0.6150087919060927,-0.5801628664781059,-0.0846553248875663,-0.08465546403126613,-0.356483299440663,-0.3039491507697123,-0.36361177378111414,-0.7146164576164432,-0.5157090593881454,-0.4165586805887336,-0.422429595573368,0
-0.30214082836165995,-0.26359791443560615,-0.46978136023479755,0.09733868383305169,-0.5601186211078838,-0.07882166323743,-0.07882154919889153,-0.28939746430848307,-0.3039491507697123,-0.36361177378111414,0.08177895232368457,-0.403217603778336,-0.297762044252673,-0.30285471110386586,0
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,0
0.022432491283280863,-0.03265754560136685,-0.5946485444905144,0.6253201587244804,-0.16998207716283767,-0.04845357218375813,-0.04845345809268824,-0.054597041345853324,-0.192972415260795,0.037578133618960965,0.6790755097787804,-0.028246085078971292,0.038828425366165334,-0.003917499930110482,0
-0.005617054858874518,-0.03948979577899355,-0.6570821366183729,0.7696065941705187,-0.24812558447573227,-0.04551944509794362,-0.045519515126996084,-0.037825582562808345,-0.3039491507697123,-0.1630168200810766,0.9777237885063284,0.04674821866090165,-0.027169705931646106,0.025976221187265055,0
0.3069350307251426,0.19654511130090252,-0.7195157287462313,1.787093161167766,-0.21152304945184852,0.030815869778499136,0.030816030037990615,0.26406067553200135,-0.192972415260795,0.23817308731899853,1.3759214934763921,0.15923967427071106,0.2830215111680677,0.3348780060668123,0
-0.3141620624225837,-0.27493171510762393,-0.40734776810693907,-0.009540157238087748,-0.5633140805147308,-0.08027846180057295,-0.08027857792105184,-0.23908308795934813,-0.3039491507697123,-0.26331429693109537,-0.11731990016134737,-0.4407147556482725,-0.30436185738245414,-0.32278385851544955,0
-0.025652444960414075,-0.06181191730272636,-0.5322149523626559,0.3778956416447927,-0.09793899235392371,-0.05771707198285626,-0.05771721107995768,-0.12168287647803325,-0.192972415260795,0.037578133618960965,0.5795260835362644,0.04674821866090165,-0.03376951906142725,-0.013882073635902327,0
0.3149491867657584,0.1821741820593587,-0.6570821366183729,0.8690039163666786,0.12487167719622554,-0.012847119259330839,-0.012847189231865971,-0.2726260055254381,-0.3039491507697123,-0.26331429693109537,1.1768226409913602,0.009251066790965178,0.52721459696997,-0.013882073635902327,0
-0.4423885590724369,-0.3433315631123169,3.3386677595645673,-0.6775329139327092,-0.700428338699438,-0.08478278555558143,-0.08478264851170492,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.8141658838589592,-0.5907033631280184,-0.4297583068482959,-0.45232331669074355,0
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,0
-0.25405589211796503,-0.2301843437555903,-0.40734776810693907,-0.024503194988047233,-0.3739104865816183,-0.07762754228426479,-0.07762758935320885,-0.22231162917630315,-0.3039491507697123,-0.26331429693109537,0.18132837856620054,-0.2907261481685266,-0.2383637260846427,-0.2729609899864903,0
-0.24604173607734922,-0.2293438480733615,-0.5322149523626559,0.42705990853751696,-0.5551801838427567,-0.07312409312394474,-0.07312393304425102,-0.1887687116102132,0.8058182043194607,-0.1630168200810766,0.2808778048087165,-0.403217603778336,-0.22516409982508043,-0.2729609899864903,0
-0.4063248568896657,-0.32342780033070245,0.9661912587059462,-0.5706540728615698,-0.4683217872384612,-0.08443497305737907,-0.08443506616939826,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.4159681788888953,-0.4407147556482725,-0.39675924119939016,-0.41246502186757616,0
-0.4103319349099736,-0.3260524156819568,1.2159256272173802,-0.5973737831293546,-0.4532159791333663,-0.08452376743390533,-0.08452372245217969,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.5155176051314112,-0.4407147556482725,-0.4033590543291713,-0.41246502186757616,0
-0.4063248568896657,-0.32342780033070245,0.9661912587059462,-0.5706540728615698,-0.4683217872384612,-0.08443497305737907,-0.08443506616939826,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.4159681788888953,-0.4407147556482725,-0.39675924119939016,-0.41246502186757616,0
-0.43036732501151315,-0.3373243393712338,2.2772966933909737,-0.6508132036649243,-0.5697049993284248,-0.084719952831912,-0.08472009197572362,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.7146164576164432,-0.5157090593881454,-0.42315849371851477,-0.43239416927915986,0
-0.23402050201642546,-0.23751676621037154,-0.09517980746764698,-0.3168168253176136,-0.10462040747733106,-0.08076195155373182,-0.08076204465939732,-0.28939746430848307,-0.3039491507697123,-0.36361177378111414,-0.5155176051314112,-0.32822330003846306,-0.22516409982508043,-0.24306726886911478,0
-0.25806297013827295,-0.23082889565914,-0.34491417597908064,-0.0512229052558321,-0.35822368585709674,-0.07792739016850117,-0.07792752930056286,-0.23908308795934813,-0.3039491507697123,-0.4639092506311329,0.2808778048087165,-0.2907261481685266,-0.23176391295486157,-0.292890137398074,0
-0.18593556577273054,-0.19109355990910876,-0.5946485444905144,0.4580547724481473,-0.46803129092874785,-0.06893250601700228,-0.0689326451335044,-0.08813995891194329,-0.08199567975187769,-0.36361177378111414,0.2808778048087165,-0.32822330003846306,-0.17236559478683128,-0.2032089740459474,0
-0.41433901293028147,-0.3286151540504704,0.9661912587059462,-0.5706540728615698,-0.5519847244359097,-0.08451605719125725,-0.08451585109997013,-0.39002621700675294,-0.3039491507697123,-0.4639092506311329,-0.4159681788888953,-0.5157090593881454,-0.39675924119939016,-0.43239416927915986,0
0.4551969174765353,0.17682182305228203,-0.7819493208740896,3.0247501407715607,-0.4378196747185581,0.08081787508683526,0.08081775924502452,0.8007473565894407,1.0277716753372952,-0.36361177378111414,0.18132837856620054,-0.2907261481685266,0.4084179606339094,0.5142403327710655,0
-0.20597095587427008,-0.20476837309481896,-0.09517980746764698,-0.31361046008547944,0.11238033587855095,-0.07951940567360671,-0.07951919957367629,-0.037825582562808345,0.3619112622837915,0.13787561046897975,-0.3164187526463793,-0.14073754068878072,-0.21196447356551815,-0.19324440034015555,0
-0.23001342399611757,-0.2326284845738507,-0.34491417597908064,-0.11641899830922718,-0.3161017209486591,-0.07865990925136819,-0.07865997933774779,-0.23908308795934813,-0.3039491507697123,-0.36361177378111414,-0.3164187526463793,-0.3657204519083995,-0.21196447356551815,-0.25303184257490663,0
-0.3822823887678182,-0.31120193982417205,0.4667225216830789,-0.5081299508349533,-0.41748493303862266,-0.08405523785304869,-0.08405516985486286,-0.2726260055254381,-0.3039491507697123,-0.36361177378111414,-0.4159681788888953,-0.403217603778336,-0.37695980181004674,-0.3825713007502006,0
-0.10579400536657231,-0.1367346305713422,-0.28248058385122227,-0.1340540070859652,0.16234570114924932,-0.07383725604541762,-0.0738373261234549,-0.08813995891194329,-0.3039491507697123,-0.26331429693109537,-0.11731990016134737,-0.06574323694890777,-0.0997676503592387,-0.11352781069382079,0
0.19874392417682898,0.11696099866581532,-0.5946485444905144,0.5034782799033817,0.2532710460895317,-0.03588909885834474,-0.03588912283943894,0.23051775796591137,0.02898105575703961,0.5390655178690549,0.8781743622638123,0.30922828175045697,0.2434226323893808,0.12562195824518352,0
-0.4223531689708973,-0.3327454426484168,1.2159256272173802,-0.5973737831293546,-0.5790008812392524,-0.08461341338947033,-0.08461362158004686,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.5155176051314112,-0.5157090593881454,-0.40995886745895244,-0.43239416927915986,0
0.2147722362580606,0.14635772188290952,-0.46978136023479755,0.1684131131453593,0.7497292393896686,-0.04660516234104179,-0.04660534745022104,0.24728921674895635,1.0277716753372952,0.5390655178690549,0.47997665729374844,0.7216969523197582,0.14442543544266365,0.3149488586552286,0
-0.08575861526503276,-0.09953625111368256,-0.40734776810693907,0.005957274717227425,0.12254770671851849,-0.0690018521695356,-0.06900183017660955,0.04603171135241657,0.583864733301626,0.5390655178690549,0.3804272310512325,0.15923967427071106,-0.0997676503592387,-0.06370494216486156,0
1.2686337555990415,1.1710972766375753,-0.7195157287462313,1.4782133104721733,1.1892501559859863,0.1988000311034089,0.19880021466913303,0.8678331917216207,-0.3039491507697123,0.037578133618960965,2.9687123133566478,2.1090915715074074,1.4115895563606433,1.0224335917664495,0
0.09856697366913118,0.004241761773045713,-0.5946485444905144,0.4537796188053018,0.01884052415084809,-0.04922825593686778,-0.049228164862787686,-0.037825582562808345,-0.3039491507697123,-0.36361177378111414,0.08177895232368457,0.04674821866090165,0.0190289859768219,0.21530312159731013,0
-0.1739143317118068,-0.16607978963615244,-0.40734776810693907,-0.03145031965767134,-0.10345842223847763,-0.0738053103236399,-0.07380542643292139,-0.1552257940441232,0.13995779126595692,0.13787561046897975,0.3804272310512325,-0.028246085078971292,-0.17236559478683128,-0.17331525292857186,0
-0.39831070084904985,-0.3180084079256567,0.9661912587059462,-0.5706540728615698,-0.38117289432445234,-0.08435034451344776,-0.08435055270356924,-0.37325475822370796,-0.3039491507697123,-0.36361177378111414,-0.4159681788888953,-0.3657204519083995,-0.39675924119939016,-0.3925358744559925,0
-0.11781523942749604,-0.1390498610088927,-0.5946485444905144,0.4473668883410334,-0.33440298846060096,-0.06383833719159081,-0.06383822312713383,-0.10491141769498827,-0.192972415260795,-0.1630168200810766,0.47997665729374844,-0.21573184442865365,-0.09316783722945754,-0.15338610551698817,0
-0.37026115470689447,-0.30547831892065075,0.0921209689159283,-0.3969759561209682,-0.5049243222623448,-0.08354564835313484,-0.08354560336971724,-0.356483299440663,-0.3039491507697123,-0.36361177378111414,-0.21686932640386333,-0.47821190751820897,-0.34396073616114103,-0.4025004481617843,0
-0.12182231744780396,-0.15152322944638627,-0.5322149523626559,0.2843766557075457,-0.28908556414531644,-0.06775675155229427,-0.0677569136824123,-0.10491141769498827,0.02898105575703961,0.3384705641690173,0.18132837856620054,-0.25322899629859014,-0.09316783722945754,-0.16335067922278002,0
